pseudorange,snr,doppler
-0.24617303230845375,28.756632935750552,-0.05313483078357649
-0.3139827372033684,27.3120898929214,-0.07519512829497883
-0.2719715009606312,27.717720815547835,-0.06051441606971615
-0.3229353993268395,27.421248048099898,-0.13364753415756947
-0.520271740883063,28.018714028967285,-0.07447290967031597
-0.4323062504317789,28.0639645554598,-0.11841565884552724
-0.45503969802625455,28.585991340188592,-0.14368461325280163
-0.44815800100175557,27.912729029642733,-0.11681390431346636
-0.4971733023407181,27.907910303216813,-0.07880433374527054
-0.49078719917284513,28.975109943592855,-0.10642330697399091
-0.47248484287998094,28.150875975159718,-0.09422621869022792
-0.46871203258941374,28.036240892682606,-0.06438485643157285
-0.48628171274616455,28.34504637767115,-0.08068107150464626
-0.4939693040687177,28.687174873771394,-0.06817186124100688
-0.5140546756401275,28.225890672808227,-0.04427809146009677
-0.5060328992961463,28.84888308718854,-0.05445949162459679
-0.5252252301117738,28.90899747035376,-0.010427057222812022
-0.4941866597510472,29.191474684208988,-0.017007391565425474
-0.45707038494990837,28.267381785560005,-0.005920002748327012
-0.4947679964341682,28.747878560448797,0.0054410495367721474
-0.4443790772685757,28.989995538232648,0.03674732224598709
-0.4321411629562502,28.737709680935193,0.008852387168192328
-0.3426369353173972,29.518597332844728,0.0375028311974014
-0.4071200927009886,28.97321971708341,0.05859406298907776
-0.3319559495366213,28.304052406696794,0.04624105248981668
-0.3117039262261435,28.470463296088813,0.07286545333336568
-0.35188625792185263,28.691008390302837,0.06833742445006381
-0.24581848536018838,28.394132749226323,0.06980595812518525
-0.19966672470325547,28.837822469969762,0.09489515996655293
-0.05848127549083182,29.082976044992872,0.08565144575113434
-0.2097647092018874,29.388831062521923,0.11402231776212954
-0.1415902072263849,30.073077925041535,0.08667270775633067
-0.08121448950587087,29.46349778510798,0.108381174711361
0.010855644152747881,29.061230259386914,0.09392500163316142
0.03192272932867723,29.65903194307379,0.09048703017868232
0.06096700951668755,30.30155239245761,0.09595822128267478
0.03207266325757058,30.59982060933652,0.04370132966755291
0.09627838935988052,30.73890458546883,0.07119768630244515
0.04219020479990976,30.081915069677628,0.08831905073051312
0.1668987505989047,30.377260573737587,0.07726071648673201
0.16443414151033936,30.588863237432793,0.02901542205487163
0.21765782327698235,30.66945170329374,0.022168036846817417
0.28280133478066644,30.93890627919419,0.019272598195372217
0.1685981400843098,30.414979076097236,-0.007602079962776308
0.2567574021817615,31.05197286475339,-0.00092325263989472
0.2982609666182481,30.41736783997897,-0.037124004599201454
0.404563106068671,31.160767812390173,-0.04653142949412069
0.27778911639368215,30.982486005992072,-0.08942943969879635
0.3983472218407803,31.26076411884802,-0.0523798986689784
0.28122543533952926,31.123902140796698,-0.084480911677505
0.4833455817733371,30.3414745329491,-0.061425402256042844
0.4625151857515591,30.71532521596111,-0.10917273265211455
0.49205111463646173,31.25965000575161,-0.08862560244175337
0.5622257066198808,31.34001972161547,-0.0967087267630459
0.5419943013887413,31.42663799663646,-0.09516303878030975
0.4297685206652946,31.560223204120213,-0.07776135034317536
0.5567136909616167,31.711964683648,-0.11457553614289691
0.4901638377218809,31.792003883870837,-0.10131817704429649
0.5058352700149837,30.9666207256074,-0.09748629947135443
0.578970546819719,31.661236084316823,-0.09661427645570957
0.4996423557442745,31.135609154119994,-0.09526108178322289
0.40126993060187166,30.80371395149634,-0.0787211099755919
0.5023218625745527,31.526871963081394,-0.09059388878302047
0.3368762516904591,32.21413742548082,-0.07672336849035233
0.4215741419267981,31.939538131298544,-0.05063852138025736
0.3781635021574787,31.822101365533126,-0.032018078726943816
0.27190408321155085,33.177444892190714,-0.02494445462018604
0.41288124990097164,31.67368344445171,-0.013270271135871717
0.31323788855481605,32.446431284888014,-0.03139508376463604
0.3015402385225568,32.1091523966031,-0.017244139929289616
0.3027280318399347,31.08854530750285,0.028815864269439904
0.3201950557355421,31.480186940896115,0.01629581888278129
0.145704166059115,32.56110375267779,0.03901113409999676
0.2905963504295618,31.78228466033333,0.029217320323086667
0.07633253490525166,32.36222634599443,0.07279796822230197
0.08074116225583915,31.97503183459114,0.07372693893945159
0.04068740778264111,31.193298057403002,0.0751058537393893
-0.0034148527101914676,32.45936875623476,0.10730686787208968
-0.048943842130548386,32.67269617369161,0.08055659620415424
-0.09683123292832292,32.379052465021154,0.08760413993207378
-0.18127425065535982,32.32097341417726,0.10583752106834682
-0.17245286238896781,31.35970959851913,0.07128294493998702
-0.2442690998345859,31.511423013953095,0.15803554353852295
-0.1670859952748464,31.884322932795918,0.09763800079907677
-0.2806183024642327,31.538271876712496,0.10017604297412881
-0.269149256854181,32.8866854982475,0.10070521425329668
-0.29291437017955474,32.059268454243664,0.10149862404981176
-0.26384071653772667,31.592614862253598,0.07764517265307462
-0.42316986639178067,31.86787968023498,0.08834440422402058
-0.32209885001916166,31.69119990198027,0.07813644380429154
-0.37597327352687,32.11872816695424,0.07207897329896391
-0.43265002244594486,32.03257600563677,0.0216855838921884
-0.5077040698866145,31.669231776986884,0.054049933924479265
-0.370712886743249,31.843354807529753,0.015384192988702425
-0.48822081797958145,32.04485942769859,-0.013437010612829595
-0.47163260385328853,31.888848029180696,-0.03722091628254967
-0.420245582951945,31.98710138893747,-0.04629292523986718
-0.45661029454928403,31.234221294108135,-0.03619903376850558
-0.5317334863434773,30.402725975074482,-0.041439344205578564
-0.43892873927148446,29.9601664148937,-0.042152090722739406
-0.4965843992275881,31.16469420420649,-0.07877736884418295
-0.5575996084766512,30.644719784184943,-0.07235207376428536
-0.3668935203067956,30.916167518183382,-0.06833240989538791
-0.5001247524735971,31.029824499850235,-0.10495808377472018
-0.42442342739958844,31.756190127131905,-0.09529447788504927
-0.38316513092144483,31.342685371998304,-0.09827614063501422
-0.49764662451236524,31.410871853755932,-0.11143583167174197
-0.4606040409481818,30.377952728964438,-0.08551004016689291
-0.3478413134742783,30.67153015597686,-0.1063182410605987
-0.4125645512470889,30.402214927861138,-0.11042283983928458
-0.31344977116773853,31.153463979249658,-0.10443320266855317
-0.4016253454902059,30.602036902567153,-0.08034791704300942
-0.22712356675732015,31.608212984039966,-0.0636092636318774
-0.18763638247638653,29.820775723127582,-0.0684306962051269
-0.2457157507293506,30.553432546850978,-0.033849844529439954
-0.1302141507915749,30.265861506127333,-0.05997658816900338
-0.23635149220333718,29.805687842661253,-0.06762458883660177
0.0705270862722376,30.288225020763026,-0.031820371974217145
-0.09403778762177187,29.769344762493922,-0.05160679052228406
-0.04560748151357305,30.211070090565034,0.02378321626064368
-0.0896638458828764,29.2945173528098,-0.0027719815618217057
